txt,label,distance,intent,annotated_txt
Na quinta mesmo,37,0.2343661201442591,inform_symptoms,Na quinta mesmo
"La, eu ja havia dito q na noite anterior  eu ja tinha apresentado coriza",24,0.2780433922801175,inform,"La, eu ja havia dito q na noite anterior  eu ja tinha apresentado coriza"
Mas mesmo assim passei o dia la,44,0.1897808036002384,inform_symptoms,Mas mesmo assim passei o dia la
"Mas sempre usando mascara e no meu setor divido o ambiente,",9,0.1666531026664707,inform_symptoms,"Mas sempre usando mascara e no meu setor divido o ambiente,"
Porem eu nao uso mais o AR CONDICIONADO uso porta e janelas abertas,9,0.2443672372289069,inform_symptoms,Porem eu nao uso mais o AR CONDICIONADO uso porta e janelas abertas
E as demais pessoas usam mascara,4,0.295590296596487,inform_medicine,E as demais pessoas usam mascara
"So é chato porque meus colegas vao ficar em panico  se eu permanecer la, e é compreensível pois ate terça antes de apresentar os sintomas e ate depois, eu estava com medo tbm.",9,0.1200270150549046,inform_symptoms,"So é chato porque meus colegas vao ficar em panico  se eu permanecer la, e é compreensível pois ate terça antes de apresentar os sintomas e ate depois, eu estava com medo tbm."
Muito obrigada por sua orientacoes,75,0.1840921774392231,inform_symptoms,Muito obrigada por sua orientacoes
E amanha tentarei resolver,4,0.2554820405603006,inform_medicine,E amanha tentarei resolver
Estou bem melhor q estava,18,0.2681035464411222,inform,Estou bem melhor q estava
Só q ainda sinto uma moleza no corpo,63,0.2604069377619494,inform,Só q ainda sinto uma moleza no corpo
8 em 8,39,0.1908207657106347,inform_medicine,8 em 8
Ok muito obg,40,0.1854395414851263,greeting,Ok muito obg
Estou melhor Larissa,28,0.5054360416293491,inform_symptoms,Estou melhor Larissa
Sem falta de ar hoje So ao fazer esforço como subir escada,41,0.1584098065154793,inform_symptoms,Sem [falta de ar](SINTOMA) hoje So ao fazer esforço como subir escada
Estou somente com mal estar,74,0.2601168907655928,inform_symptoms,Estou somente com [mal estar](SINTOMA)
Como se tivesse com uma virose,81,0.1116478567054177,inform_symptoms,Como se tivesse com uma virose
Confesso que não,16,0.0543195768717532,inform_symptoms,Confesso que não
Vou fazer isso O olfato ainda não voltou,30,0.1641117450900212,inform_symptoms,Vou fazer isso O olfato ainda não voltou
Não consigo sentir nem cheiro de água sanitaria,56,0.1516597834975523,inform_symptoms,Não consigo sentir nem cheiro de água sanitaria
Nariz não está obstruido,68,0.1168594234136407,inform_symptoms,Nariz não está obstruido
Muito obrigada Gostei bastante desse atendimento e acompanhamento,15,0.2310678114126971,inform_symptoms,Muito obrigada Gostei bastante desse atendimento e acompanhamento
Ontem eu tive atendimento aqui e fui orientada a ir a um posto de saúde,24,0.1956382035235545,inform,Ontem eu tive atendimento aqui e fui orientada a ir a um posto de saúde
"Eu fui e não tinha médico, mas a enfermeira me mandou fazer o teste, não fui ainda pq é em outra unidade de saúde",9,0.0907679455540259,inform_symptoms,"Eu fui e não tinha médico, mas a enfermeira me mandou fazer o teste, não fui ainda pq é em outra unidade de saúde"
Voltei aqui p tirar dúvidas não tiradas com a profissional do posto,49,0.1999839369926658,inform_symptoms,Voltei aqui p tirar dúvidas não tiradas com a profissional do posto
"Apesar de ter tido praticamente todos os sintomas, hj estou bem,tenho tosse e fartio ainda é um pouco de dor de cabeça, Vc acha necessário mesmo que eu ainda faça esse teste?Já estou com 17 dias",77,0.1012233802714717,inform_symptoms,"Apesar de ter tido praticamente todos os sintomas, hj estou bem,tenho [tosse](SINTOMA) e fartio ainda é um pouco de [dor de cabeça](SINTOMA), Vc acha necessário mesmo que eu ainda faça esse teste?Já estou com 17 dias"
Tenho medo de ir a um lugar cheio de pessoas contaminadas,87,0.1261725798585438,inform_symptoms,Tenho medo de ir a um lugar cheio de pessoas contaminadas
"Pois é, a enfermeira me deu encaminhamento p fazer o teste",60,0.2065541103489266,request_inform,"Pois é, a enfermeira me deu encaminhamento p fazer o teste"
Eu penso que estaria tomando o lugar de pessoas graves,24,0.1599424718163542,inform,Eu penso que estaria tomando o lugar de pessoas graves
Qual meu tempo de quarentena? Já que estou há mais de 15 dias?,77,0.0899051400996217,inform_symptoms,Qual meu tempo de quarentena? Já que estou há mais de 15 dias?
Eu posso piorar?,32,0.2196984916693111,inform_symptoms,Eu posso piorar?
Eu tive febre só nos primeiros dias,6,0.2106980687922582,inform_symptoms,Eu tive [febre](SINTOMA) só nos primeiros dias
Eu posso sair?Quando necessário?,32,0.2196984929709863,inform_symptoms,Eu posso sair?Quando necessário?
Usar o álcool tbm,60,0.3603658580987977,request_inform,Usar o álcool tbm
"Estou melhor, conversei com psiquiatra e ela disse que estava com ansiedade",66,0.1184136985250674,request_inform,"Estou melhor, conversei com psiquiatra e ela disse que estava com [ansiedade](SINTOMA)"
Por isso a falta de ar,41,0.0907162359428314,inform_symptoms,Por isso a [falta de ar](SINTOMA)
Mas continuo com dor de cabeça e o nariz escorrendo um pouquinho,86,0.1236916043988061,inform_symptoms,Mas continuo com [dor de cabeça](SINTOMA) e o [nariz escorrendo](SINTOMA) um pouquinho
Sim melhorou,22,0.0350468025822792,inform,Sim melhorou
"Hoje falei com psiquiatra desse setor, por isso estou melhor, ela me ajudou muito",9,0.1952815046496265,inform_symptoms,"Hoje falei com psiquiatra desse setor, por isso estou melhor, ela me ajudou muito"
Quem está falando agora é a esposa dele... Ele piorou e foi pra emergência,19,0.1781766968771354,request_inform,Quem está falando agora é a esposa dele... Ele piorou e foi pra emergência
No Hospital Antônio Prudente...,76,0.2148541854412655,inform_medicine,No Hospital Antônio Prudente...
"Não sei se lá fazem o exame para o covid,mas a médica que atendeu ele disse que pelos sintomas era o covid",89,0.0781478612801397,inform_symptoms,"Não sei se lá fazem o exame para o covid,mas a médica que atendeu ele disse que pelos sintomas era o covid"
"Sim... E os outros moradores não precisariam fazer o exame? Teremos que ficar de quarentena mais quanto tempo, já que isso começou domingo e nos isolamos",9,0.0747590004873431,inform_symptoms,"Sim... E os outros moradores não precisariam fazer o exame? Teremos que ficar de quarentena mais quanto tempo, já que isso começou domingo e nos isolamos"
Não.Obrigada!,12,0.0721268284559606,greeting,Não.Obrigada!
Eu consegui melhorar sozinha em casa,46,0.2597645038289099,inform,Eu consegui melhorar sozinha em casa
Não quis expor meus pais à possíveis outros contaminados,53,0.2111995227463198,inform_symptoms,Não quis expor meus pais à possíveis outros contaminados
Minha mãe é de risco,62,0.1436453338278784,inform_symptoms,Minha mãe é de risco
Ontem eu tive uma crise mto forte de falta de ar e fiquei preocupada,41,0.1414700199159155,inform_symptoms,Ontem eu tive uma crise mto forte de [falta de ar](SINTOMA) e fiquei preocupada
Mas ela suavizou mais,44,0.2007936153109407,inform_symptoms,Mas ela suavizou mais
"No entanto, hj ainda passei o dia com a respiração cansada, respirando com dificuldade",66,0.181654984225134,request_inform,"No entanto, hj ainda passei o dia com a respiração cansada, respirando com dificuldade"
Hj já é o 5° dia de tratamento e eu já esperava começar a ver alguma melhora em relação à isso,9,0.118184789002541,inform_symptoms,Hj já é o 5° dia de tratamento e eu já esperava começar a ver alguma melhora em relação à isso
E loratadina,4,0.0177138236731921,inform_medicine,E loratadina
Sim... conforme a orientação da médica que fui,59,0.1344110728753687,inform_symptoms,Sim... conforme a orientação da médica que fui
"A crise que tive ontem foi após um banho que fui tomar, mesmo tendo todo cuidado para não me esforçar.",75,0.0951048896481959,inform_symptoms,"A crise que tive ontem foi após um banho que fui tomar, mesmo tendo todo cuidado para não me esforçar."
Hj eu passei o dia inteiro em repouso,60,0.2552865359291285,request_inform,Hj eu passei o dia inteiro em repouso
Mas até mesmo o fato de eu me sentar me deixa ofegante,77,0.1841079931539831,inform_symptoms,Mas até mesmo o fato de eu me sentar me deixa ofegante
Mesmo deitada a respiração é pesada,84,0.2207795544665729,inform_symptoms,Mesmo deitada a respiração é pesada
Eu falo mas preciso parar várias vezes pra respirar...,59,0.2351187651036246,inform_symptoms,Eu falo mas preciso parar várias vezes pra respirar...
É como se eu estivesse falando fazendo exercício físico,81,0.1244652226188169,inform_symptoms,É como se eu estivesse falando fazendo exercício físico
Vou me preparar,31,0.2130779167001296,request_inform,Vou me preparar
Não... Tá tranquilo,30,0.2100092890590006,inform_symptoms,Não... Tá tranquilo
Pode ser o corona,34,0.1535625494079847,request_inform,Pode ser o corona
Nariz q fica entopido,28,0.536967313144155,inform_symptoms,Nariz q fica entopido
No caso de atestado como faço,77,0.1880681319247781,inform_symptoms,No caso de atestado como faço
"Estou com desconforto no peito, com nariz, guarganta e cabeça fervendo, em um pouco cansado",66,0.1382209402643099,request_inform,"Estou com [desconforto no peito](SINTOMA), com nariz, guarganta e cabeça fervendo, em um pouco cansado"
Só multigripe,63,0.0436833177191386,inform,Só multigripe
"Não, sei que os atendimentos estão seletivos",16,0.1353048483556026,inform_symptoms,"Não, sei que os atendimentos estão seletivos"
Só com a respiração afegante direto,66,0.2258956504808935,request_inform,Só com a respiração afegante direto
"Não sei, posso aguardar mais um pouco? Pra ver se melhoro em casa",16,0.1400202340956901,inform_symptoms,"Não sei, posso aguardar mais um pouco? Pra ver se melhoro em casa"
"Tenho apresentado um melhora, só o peito que dói, ontem me senti um pouco sufcado, acredito q foi por causa do tempo parado. Hoje me senti melhor fazendo inalações com eucalipto.",89,0.1319646233405377,inform_symptoms,"Tenho apresentado um melhora, só o peito que dói, ontem me senti um pouco sufcado, acredito q foi por causa do tempo parado. Hoje me senti melhor fazendo inalações com eucalipto."
Não obg!,30,0.2015422603007143,inform_symptoms,Não obg!
No posto de saúde eu consigo esta consulta?,24,0.1973036702382671,inform,No posto de saúde eu consigo esta consulta?
Vou esperar e ir no posto então,15,0.2693401004049914,inform_symptoms,Vou esperar e ir no posto então
Até!,12,0.1652787017829006,greeting,Até!
Hoje sinto do nas costas e não consigo sentir o paladar,49,0.1711969376147682,inform_symptoms,Hoje sinto do nas costas e não consigo sentir o paladar
Tudo começou na quinta feira com forte dor de cabeça  e muita tontura,86,0.167093407906105,inform_symptoms,Tudo começou na quinta feira com forte [dor de cabeça](SINTOMA)  e muita [tontura](SINTOMA)
Quando a dor está muito intensa,68,0.2194194738547803,inform_symptoms,Quando a [dor](SINTOMA) está muito intensa
2 vezes ao dia,39,0.3450390665266638,inform_medicine,2 vezes ao dia
Quando estava com dor de cabeça,86,0.1122366686124882,inform_symptoms,Quando estava com [dor de cabeça](SINTOMA)
Já passou,68,0.3365259969596372,inform_symptoms,Já passou
Como devo proceder com a família?,66,0.2806778651717146,request_inform,Como devo proceder com a família?
"Minha filha teve febre ontem ,e minha esposa está sentindo tontura",62,0.10196868871979,inform_symptoms,"Minha filha teve [febre](SINTOMA) ontem ,e minha esposa está sentindo [tontura](SINTOMA)"
Minha filha tem problemas respiratório,35,0.2260870930011356,inform_symptoms,Minha filha tem problemas respiratório
"Já teve crises de asmas anteriormente,o médico chegou a passar bombinha  mas ele já faz algum que não usa",75,0.1456636484789389,inform_symptoms,"Já teve crises de asmas anteriormente,o médico chegou a passar bombinha  mas ele já faz algum que não usa"
Há quase 1 ano,55,0.3556083685938945,inform_medicine,Há quase 1 ano
"Não deixei passar de 37,5 dei dipirona",56,0.2048974946591698,inform_symptoms,"Não deixei passar de 37,5 dei dipirona"
Tem 32 anos e as tonturas começou na quinta feira pela manhã,9,0.2574959485967406,inform_symptoms,Tem 32 anos e as tonturas começou na quinta feira pela manhã
Não faz uso de remédio,56,0.2027057414557054,inform_symptoms,Não faz uso de remédio
E coriza e sensação de fraqueza,4,0.089804711228601,inform_medicine,E [coriza](SINTOMA) e sensação de [fraqueza](SINTOMA)
Quando vem a tontura sente a fraqueza e coriza a noite,84,0.2179446995852326,inform_symptoms,Quando vem a [tontura](SINTOMA) sente a [fraqueza](SINTOMA) e [coriza](SINTOMA) a noite
E os meus sintomas é covid,7,0.2032206002503134,inform,E os meus sintomas é covid
Hj eu fui no posto de novo,24,0.2564312630348935,inform,Hj eu fui no posto de novo
O médico disse que continuasse lavando o nariz com soro e tomando loratadina,60,0.1154947743323423,request_inform,O médico disse que continuasse lavando o nariz com soro e tomando loratadina
Pro cansaço só a bombinha mesmo,84,0.3860596446949651,inform_symptoms,Pro [cansaço](SINTOMA) só a bombinha mesmo
Nariz intupido dor de cabeça sem paladar sem olfato dor de barriga cansaço,86,0.1737796085815542,inform_symptoms,Nariz intupido [dor de cabeça](SINTOMA) sem paladar sem olfato dor de barriga [cansaço](SINTOMA)
Fico só cansada,10,0.1712707007210513,inform_symptoms,Fico só cansada
Pra dor de barriga florat,86,0.1895860712293342,inform_symptoms,Pra [dor de](SINTOMA) barriga florat
Fui no posto hj,2,0.3561274922691371,inform,Fui no posto hj
O médico mandou fica em casa,46,0.1661708712998567,inform,O médico mandou fica em casa
Que não era caso de ir pra upa,56,0.1581319557658377,inform_symptoms,Que não era caso de ir pra upa
Pq os sintomas era levi,7,0.4100155895143548,inform,Pq os sintomas era levi
Estou tendo repouso,28,0.5174844596183288,inform_symptoms,Estou tendo repouso
Se fizer 14 dias e não melhorar é que eu procuro a upa né !,89,0.1339748295289706,inform_symptoms,Se fizer 14 dias e não melhorar é que eu procuro a upa né !
Vc acha que meu olfato e meu paladar vai volta logo,82,0.1662712974671054,inform_symptoms,Vc acha que meu olfato e meu paladar vai volta logo
Obrigado por tira minha dúvida,62,0.1592940627129189,inform_symptoms,Obrigado por tira minha dúvida
"Aqui em casa estou com dor de garganta, minha filha de 13 anos está com febre e meu marido sem olfato. Nem o cheiro de Vick ele sente",56,0.0978385013957298,inform_symptoms,"Aqui em casa estou com [dor de garganta](SINTOMA), minha filha de 13 anos está com [febre](SINTOMA) e meu marido sem olfato. Nem o cheiro de Vick ele sente"
Gostaria de orientação,87,0.0434698463407288,inform_symptoms,Gostaria de orientação
"Eu e minha estamos em quarentena desde que começou tudo isso, não saímos de casa. Mas meu marido está trabalhando normalmente",9,0.0738569577733986,inform_symptoms,"Eu e minha estamos em quarentena desde que começou tudo isso, não saímos de casa. Mas meu marido está trabalhando normalmente"
"No início da tarde senti uma leve falta de ar, mas passou",41,0.1088700479108175,inform_symptoms,"No início da tarde senti uma leve [falta de ar](SINTOMA), mas passou"
Febre e está com o nariz fungando,15,0.1501492931400609,inform_symptoms,[Febre](SINTOMA) e está com o nariz fungando
Noite passada acordou com o nariz um pouco entupido,60,0.1937231295415854,request_inform,Noite passada acordou com o nariz um pouco entupido
Eu sou pré-diabética,32,0.1419725238090622,inform_symptoms,Eu sou pré-diabética
Parei de tomar glifage a pouco mais de um mês,87,0.0918597943887697,inform_symptoms,Parei de tomar glifage a pouco mais de um mês
Em novembro passado fiz uma cirurgia pra retirar um rim,46,0.2930612318070552,inform,Em novembro passado fiz uma cirurgia pra retirar um rim
"Minha filha tem o colesterol um pouco alto, nos últimos exames a ferritina estava baixa",25,0.2330072106600206,inform,"Minha filha tem o colesterol um pouco alto, nos últimos exames a ferritina estava baixa"
Meu marido não tem.nenhum problema de saúde,56,0.1492171724660523,inform_symptoms,Meu marido não tem.nenhum problema de saúde
"Eu tenho um filho de 6 anos, sem nenhum sintoma",77,0.2153810700933381,inform_symptoms,"Eu tenho um filho de 6 anos, sem nenhum sintoma"
Por enquanto não!,16,0.1184346437769848,inform_symptoms,Por enquanto não!
Dês de terça-feira,87,0.0434698463407288,inform_symptoms,Dês de terça-feira
Estou sentindo febre,28,0.3896265137539896,inform_symptoms,Estou sentindo [febre](SINTOMA)
E uma dor enorme nas costas,83,0.1604033444810025,inform_symptoms,E uma [dor](SINTOMA) enorme nas costas
Sempre,53,0.4620682642207543,inform_symptoms,Sempre
Apenas uma posição,54,0.2807982001922073,inform_medicine,Apenas uma posição
Quando eu vou dormir na rede,6,0.1735506980168815,inform_symptoms,Quando eu vou dormir na rede
Pelo menos não tive,30,0.1728496532291811,inform_symptoms,Pelo menos não tive
Estava tomando de 8 em 8 horas,39,0.148518979411281,inform_medicine,Estava tomando de 8 em 8 horas
A febre não,30,0.2291198651952477,inform_symptoms,A [febre](SINTOMA) não
Apenas a dor nas costas,83,0.1921281864989684,inform_symptoms,Apenas a [dor](SINTOMA) nas costas
Muito forte,40,0.2199550447214693,greeting,Muito forte
E também estou me sentindo fisicamente,4,0.1602277506568754,inform_medicine,E também estou me sentindo fisicamente
Muito cansado,40,0.0352694455151978,greeting,Muito cansado
Meu pai está sentindo muito calafrio.,82,0.1576792879866075,inform_symptoms,Meu pai está sentindo muito calafrio.
Se treme todo.,81,0.2539730422731716,inform_symptoms,Se treme todo.
Ele está com moleza no corpo,26,0.2069846748207119,inform_symptoms,Ele está com moleza no corpo
Medi a temperatura está com 37.1,66,0.4247228801975965,request_inform,Medi a temperatura está com 37.1
No momento ele diz que está sentindo mal está e calafrios,68,0.1304165271831444,inform_symptoms,No momento ele diz que está sentindo mal está e calafrios
Ele tá se tremendo,51,0.3223848454074152,greeting,Ele tá se [tremendo](SINTOMA)
Agora mesmo,36,0.0740962390790646,inform,Agora mesmo
Ele é impertenso e cardíaco,15,0.1704231988273837,inform_symptoms,Ele é impertenso e cardíaco
Não. Ele não tá comendo bem,30,0.1121039295165705,inform_symptoms,Não. Ele não tá comendo bem
E diz não está sentindo gosto de nada.,49,0.1486945739119294,inform_symptoms,E diz não está sentindo gosto de nada.
A pouco tempo.,76,0.2840760772335565,inform_medicine,A pouco tempo.
Comeu uma canja,54,0.1374458293352685,inform_medicine,Comeu uma canja
Hoje pela manhã ele foi no posto de saúde.,56,0.1708957908692294,inform_symptoms,Hoje pela manhã ele foi no posto de saúde.
E só passaram remédio para pressão.,5,0.1734602734418849,inform_symptoms,E só passaram remédio para pressão.
Como eu faço pra solicitar esse atendimento.?,24,0.2117549183523813,inform,Como eu faço pra solicitar esse atendimento.?
"Boa noite, a alguns dias eu fiquei gripado e de repente eu fiquei sem sentir o cheiro ou gosto das coisas",50,0.169515580493767,inform_symptoms,"Boa noite, a alguns dias eu fiquei gripado e de repente eu fiquei sem sentir o cheiro ou gosto das coisas"
Senti um pouco de dor de caneca,43,0.125297696754799,inform_symptoms,Senti um pouco de dor de caneca
Mas depois de um tempo passou,77,0.1719818867978645,inform_symptoms,Mas depois de um tempo passou
SÓ que ainda estou sem sentir cheiro ou gosto,75,0.1537911222241605,inform_symptoms,SÓ que ainda estou sem sentir cheiro ou gosto
E estou com diarreia,66,0.0991246271346314,request_inform,E estou com diarreia
E as vezes fico meio febril,4,0.3577567091317056,inform_medicine,E as vezes fico meio febril
Cerca de 4 dias,87,0.1542181032304507,inform_symptoms,Cerca de 4 dias
Cerca de 4/5 dias,43,0.2055165568566002,inform_symptoms,Cerca de 4/5 dias
Mas a diarreia com uns 2,66,0.2975209143397804,request_inform,Mas a diarreia com uns 2
Até o.momento não,30,0.0849751412008867,inform_symptoms,Até o.momento não
"Não, não.",16,0.150836861858099,inform_symptoms,"Não, não."
Um xarope que serve pra dor de garganta,56,0.1672179629351778,inform_symptoms,Um xarope que serve pra [dor de garganta](SINTOMA)
E tomei dipirona em comprimido tbm,15,0.3350048655130698,inform_symptoms,E tomei dipirona em comprimido tbm
Um ontem,11,0.040175017788776,inform_symptoms,Um ontem
Outro hoje,17,0.2384522151685155,inform_symptoms,Outro hoje
Ele é pra dor e febre,19,0.2286277784427889,request_inform,Ele é pra [dor](SINTOMA) e [febre](SINTOMA)
Umas 3/4,39,0.6461656044161823,inform_medicine,Umas 3/4
"Ainda estou com mal está, um pouco de tontura e dor de cabeça, sem olfato nem paladar",86,0.1128017648623518,inform_symptoms,"Ainda estou com mal está, um pouco de [tontura](SINTOMA) e [dor de cabeça](SINTOMA), sem olfato nem paladar"
Tylenol e Multigripe,20,0.2747740725091688,inform_medicine,Tylenol e Multigripe
Quando estou com dor de cabeça eu tomo Tylenol,86,0.2256915891728957,inform_symptoms,Quando estou com [dor de cabeça](SINTOMA) eu tomo Tylenol
Demora um pouco pra fazer efeito mas passa,44,0.2658041045156417,inform_symptoms,Demora um pouco pra fazer efeito mas passa
Agora eu não sei pq que as vezes me da tontura,24,0.1441039262455588,inform,Agora eu não sei pq que as vezes me da [tontura](SINTOMA)
"Por exemplo: a tarde eu estava com dor de cabeça, uma dor só na parte de cima da cabeça como se fosse um peso um aperto na cabeça e ardencia no nariz aí junto com isso eu me sentir meio tonta e com a vista um pouco embaçada",9,0.0731109295325067,inform_symptoms,"Por exemplo: a tarde eu estava com [dor de cabeça](SINTOMA), uma dor só na parte de cima da cabeça como se fosse um peso um aperto na cabeça e ardencia no nariz aí junto com isso eu me sentir meio tonta e com a vista um pouco embaçada"
Eu lavei o nariz com soro e melhorou,5,0.2586595215962104,inform_symptoms,Eu lavei o nariz com soro e melhorou
Tomei meu comprimido da pressão porque fiquei com medo de ser a pressão alta,77,0.1756784948082581,inform_symptoms,Tomei meu comprimido da pressão porque fiquei com medo de ser a pressão alta
Mas não tomei nada pra for de   cabeça ainda,56,0.1628387845246838,inform_symptoms,Mas não tomei nada pra for de   cabeça ainda
Mas não tomei nada pra dor de cabeça ainda,56,0.1501771608689975,inform_symptoms,Mas não tomei nada pra [dor de cabeça](SINTOMA) ainda
Tomo de manhã e a noite,50,0.1718787078157483,inform_symptoms,Tomo de manhã e a noite
Por quanto tempo eu vou ficar sem sentir gosto e cheiro?,24,0.1957792985666953,inform,Por quanto tempo eu vou ficar sem sentir gosto e cheiro?
É muito ruim,40,0.1315341725403676,greeting,É muito ruim
Em nome de Jesus,87,0.2640721809335968,inform_symptoms,Em nome de Jesus
Tem um tempo previsto pra aparecer sintomas mais graves? Como falta de ar?,77,0.1572114408799885,inform_symptoms,Tem um tempo previsto pra aparecer sintomas mais graves? Como [falta de ar](SINTOMA)?
Depois que aparece os primeiros sintomas,7,0.1952131125713461,inform,Depois que aparece os primeiros sintomas
No momento ñ,85,0.3365872191448525,inform,No momento ñ
Não muito obg,30,0.1344247153541391,inform_symptoms,Não muito obg
Hoje a febre esta mas constante,44,0.1961205632598839,inform_symptoms,Hoje a [febre](SINTOMA) esta mas constante
a falta de ar persiste e o mal estar no corpo,77,0.1248546701727775,inform_symptoms,a [falta de ar](SINTOMA) persiste e o [mal estar](SINTOMA) no corpo
"desde de quinta-feira passada venho sentindo os sintomas, hoje a febre tá mas constante.  Não fui ao médico e nem fiz exames.",9,0.1204254321483528,inform_symptoms,"desde de quinta-feira passada venho sentindo os sintomas, hoje a [febre](SINTOMA) tá mas constante.  Não fui ao médico e nem fiz exames."
Estes...,76,0.1316989526557137,inform_medicine,Estes...
"Febre, nariz entupido, corizando as vezes,  perdi o ofalto e paladar e ontem a falta de ar e dor no corpo.",5,0.097549913806499,inform_symptoms,"[Febre](SINTOMA), [nariz](SINTOMA) entupido, corizando as vezes,  perdi o ofalto e paladar e ontem a [falta de ar](SINTOMA) e [dor](SINTOMA) no corpo."
Quando faço qualquer esforço ou quando vou respirar fundo não consigo encher o pulmão todo.,53,0.1431225994051941,inform_symptoms,Quando faço qualquer esforço ou quando vou respirar fundo não consigo encher o pulmão todo.
Eu tenho plano de saúde Hapvida.,87,0.2092861392489355,inform_symptoms,Eu tenho plano de saúde Hapvida.
Vcs me aconselha ir pro hospital ou upa mesmo ?,47,0.3302227923415561,request_inform,Vcs me aconselha ir pro hospital ou upa mesmo ?
Continuo do mesmo geito.. .com os mesmo sintomas,76,0.2073896770466197,inform_medicine,Continuo do mesmo geito.. .com os mesmo sintomas
Falta de paladar e olfato somente,50,0.1484651286873414,inform_symptoms,Falta de paladar e olfato somente
Vc sáb mim informar com quantos dias de doente devemos fazer o teste,56,0.2298074749455165,inform_symptoms,Vc sáb mim informar com quantos dias de doente devemos fazer o teste
É pra ser até porq sou funcionário da saude,19,0.1987253770959965,request_inform,É pra ser até porq sou funcionário da saude
Depois dos 14 dias o q devo fazer,55,0.2253479521355366,inform_medicine,Depois dos 14 dias o q devo fazer
Já posso retornar ao Trabalho,2,0.259741336007967,inform,Já posso retornar ao Trabalho
Mesmo sem o teste,13,0.2089505007734929,inform_symptoms,Mesmo sem o teste
Ok então obrigado,69,0.1798327038292841,greeting,Ok então obrigado
Estou em dúvidas nos sintomas que sinto não quero procurar uma unidade básica de saúde sem nescecidade pra não sobrecarregar,56,0.0993921079130792,inform_symptoms,Estou em dúvidas nos sintomas que sinto não quero procurar uma unidade básica de saúde sem nescecidade pra não sobrecarregar
Mais tem uns 6 dias que venho sentindo muita dor de cabeça dor na garganta e um mal estar intenso,86,0.1278412275863786,inform_symptoms,Mais tem uns 6 dias que venho sentindo muita [dor de cabeça](SINTOMA) dor na [garganta](SINTOMA) e um [mal estar](SINTOMA) intenso
E de  ontem pra ka minha pressão está alterada,9,0.1820043050074226,inform_symptoms,E de  ontem pra ka minha pressão está alterada
Febre não cansaço sim e congestão nasal no início com coriza,49,0.2343070682541737,inform_symptoms,[Febre](SINTOMA) não [cansaço](SINTOMA) sim e [congestão nasal](SINTOMA) no início com [coriza](SINTOMA)
Mais o incômodo maior e a dor na garganta o mal estar e pressão alta,60,0.149216324146357,request_inform,Mais o incômodo maior e a dor na garganta o [mal estar](SINTOMA) e pressão alta
Perdao não sei bem identificar se e falta de ar  As vezes a respiração fica alterada sim e a cabeça doe muito,5,0.1441732839438075,inform_symptoms,Perdao não sei bem identificar se e [falta de ar](SINTOMA)  As vezes a respiração fica alterada sim e a cabeça doe muito
Na minha casa meu esposo teve febre tosse por uns dias,62,0.1704855169890841,inform_symptoms,Na minha casa meu esposo teve [febre](SINTOMA) [tosse](SINTOMA) por uns dias
No momento executar meus serviços diários não consigo um almoço não consigo finalizar fico cansada sensacao de desmaio,16,0.132829235643174,inform_symptoms,No momento executar meus serviços diários não consigo um almoço não consigo finalizar fico cansada sensacao de [desmaio](SINTOMA)
Nao pq nunca tinha sentido isso,42,0.2349449255816511,inform_symptoms,Nao pq nunca tinha sentido isso
O mais alto que já tinha dado foi 14×10,75,0.1349038258023007,inform_symptoms,O mais alto que já tinha dado foi 14×10
Queria   uma orientação pra não estar indo sem necessidade a uma upa  Mais tbem não quero ficar sem tomar providências e se tornar coisa pior,16,0.1485821220297555,inform_symptoms,Queria   uma orientação pra não estar indo sem necessidade a uma upa  Mais tbem não quero ficar sem tomar providências e se tornar coisa pior
Nao de 1 hora atrás,43,0.2245825849272746,inform_symptoms,Nao de 1 hora atrás
Tomei um propanolol e tomei um banho vê se melhora,11,0.2641767479005972,inform_symptoms,Tomei um propanolol e tomei um banho vê se melhora
Essa e de agora,50,0.1790537944440597,inform_symptoms,Essa e de agora
Nao peguei um da minha mãe que usa,9,0.1815242109946647,inform_symptoms,Nao peguei um da minha mãe que usa
Na verdade está da mesma forma aos dias anteriores,37,0.2247691882617143,inform_symptoms,Na verdade está da mesma forma aos dias anteriores
Por favor devo procurar uma Upa?,89,0.3163119889297564,inform_symptoms,Por favor devo procurar uma Upa?
Por favor uma duvida isso se classifica como sintoma de covid-19?,77,0.1205867411503684,inform_symptoms,Por favor uma duvida isso se classifica como sintoma de covid-19?
Muito obrigada pela atenção e orientação de vcs,50,0.179814022244964,inform_symptoms,Muito obrigada pela atenção e orientação de vcs
"Olá...me sinto fraco ainda,desanimado",76,0.0551123038214935,inform_medicine,"Olá...me sinto fraco ainda,desanimado"
Cerca de 5 dias,87,0.1556898774302995,inform_symptoms,Cerca de 5 dias
Estou com medo de ir a um hospital ou posto...pois lá as chances de eu piorar são maiores,87,0.1621181852407693,inform_symptoms,Estou com medo de ir a um hospital ou posto...pois lá as chances de eu piorar são maiores
Estou na medida do possível....mas estou sem apetite,59,0.1251803200130833,inform_symptoms,Estou na medida do possível....mas estou [sem apetite](SINTOMA)
Sim...com certeza,59,0.2700137220855357,inform_symptoms,Sim...com certeza
Faz mal beber leite?,65,0.2162727955239004,request_inform,Faz mal beber leite?
As vezes Cusco sangue...,76,0.1660780121637762,inform_medicine,As vezes Cusco sangue...
Cuspo...,76,0.0429601500694777,inform_medicine,Cuspo...
