txt,label,distance,intent,annotated_txt
Foi engano,51,0.3486449168102411,inform,Foi engano
"Hoje faz 5 dias que eu não sinto cheiro e nem gosto das coisas , dor na região dos olhos e nariz sempre entupido.  Não tive febre .",60,0.0679311380328226,inform_symptoms,"Hoje faz 5 dias que eu não sinto cheiro e nem gosto das coisas , dor na região dos olhos e nariz sempre entupido.  Não tive [febre](SINTOMA) ."
Não tive tosse,33,0.1565504286587691,inform,Não tive [tosse](SINTOMA)
Não tive dores no corpo,33,0.1664837162614878,inform,Não tive [dores](SINTOMA) no corpo
Não .,74,0.1513380471619204,inform,Não .
Mas devido o nariz entupido fico puxando a respiração,64,0.1057882908144906,inform_symptoms,Mas devido o nariz entupido fico puxando a respiração
"Hoje comecei muito discretamente a sentir gosto , mas muito leve mesmo. E também hoje estou sentindo um a leve dor nas costas",60,0.0617424272102072,inform_symptoms,"Hoje comecei muito discretamente a sentir gosto , mas muito leve mesmo. E também hoje estou sentindo um a leve [dor](SINTOMA) nas costas"
"Sim na região dos pulmões, é por causa disso que estou preocupada",24,0.1585801812385965,inform_symptoms,"Sim na região dos pulmões, é por causa disso que estou preocupada"
Nem quando respiro forte.,39,0.1696836231369096,inform_symptoms,Nem quando respiro forte.
Para dor somente dipirona???,79,0.1565057743820517,request_inform,Para dor somente dipirona???
"Tá bom, obrigada, boa noite Felipe",67,0.1465107029358289,greeting,"Tá bom, obrigada, boa noite Felipe"
Desde ontem a noite estou com sintomas gripais. Tive febre ontem que chegou a 38.8 e hoje 37.7,56,0.1059301524248104,inform_symptoms,Desde ontem a noite estou com sintomas gripais. Tive [febre](SINTOMA) ontem que chegou a 38.8 e hoje 37.7
Ontem eu tomei dipirona de 1G e hoje ainda não tomei,80,0.1505041661606886,inform_symptoms,Ontem eu tomei dipirona de 1G e hoje ainda não tomei
Só que hoje estou sentindo dificuldade na respiração porque meu nariz tá entupido,71,0.0812808989031173,inform_symptoms,Só que hoje estou sentindo dificuldade na respiração porque meu nariz tá entupido
Eu queria saber que remédio posso tomar para melhorar o nariz congestionado,46,0.1234158833101503,inform,Eu queria saber que remédio posso tomar para melhorar o nariz congestionado
E que não fará mal caso seja a COVID 19,78,0.1929864005097321,inform,E que não fará mal caso seja a COVID 19
Certo. Então por enquanto só a dipirona é isso?,76,0.102219749979132,request_inform,Certo. Então por enquanto só a dipirona é isso?
Outra coisa. Eu considero febre a partir de qual temperatura?,79,0.1316596277410588,request_inform,Outra coisa. Eu considero [febre](SINTOMA) a partir de qual temperatura?
Eu tenho aerosol posso usar?,76,0.1376898283943511,request_inform,Eu tenho aerosol posso usar?
"Tô com dificuldade de respirar, mas é por conta do nariz entupido",64,0.1168846047852747,inform_symptoms,"Tô com dificuldade de respirar, mas é por conta do [nariz](SINTOMA) entupido"
Tá bom. Eu vou comprar o soro amanhã  Porque estou sem soro em ksa,71,0.1226571574271874,inform_symptoms,Tá bom. Eu vou comprar o soro amanhã  Porque estou sem soro em ksa
Tá certo. Estou fazendo isolamento domiciliar,6,0.1567221167733787,inform_symptoms,Tá certo. Estou fazendo isolamento domiciliar
Não estou saindo,33,0.1753805978261476,inform,Não estou saindo
Minha esposa mora comigo. Já estamos dormindo separados e uso máscara durante o dia. As vezes fica difícil por conta da respiração,60,0.1013315694784972,inform_symptoms,Minha esposa mora comigo. Já estamos dormindo separados e uso máscara durante o dia. As vezes fica difícil por conta da respiração
Teria alguma orientação?,79,0.1733399972779501,request_inform,Teria alguma orientação?
"Estou sentindo uma dor na garganta, com um pouco de falta de paladar",52,0.0890595014907474,inform_symptoms,"Estou sentindo uma dor na [garganta](SINTOMA), com um pouco de falta de paladar"
Comecei agora a tarde,26,0.1835254674181001,inform,Comecei agora a tarde
Um pouco febril,3,0.1217448456555599,inform_symptoms,Um pouco febril
Um pouco de dor na cabeca e próximo ao rim,64,0.1146266970670519,inform_symptoms,Um pouco de dor na cabeca e próximo ao rim
Próximo ao rim,2,0.3104739227901948,inform,Próximo ao rim
A dor já tem uns dois dias que sinto,32,0.1788267232931739,inform_symptoms,A dor já tem uns dois dias que sinto
Mantem a mesma,81,0.3456375393495857,request_inform,Mantem a mesma
Ela não aumenta,78,0.1903429173980901,inform,Ela não aumenta
Minha garganta ta inflamada,36,0.1832370757088532,inform_symptoms,Minha [garganta](SINTOMA) ta inflamada
OK.,12,0.1897677406977287,greeting,OK.
VC acha que não estou com sintomas do civis?,85,0.1314352532990943,request_inform,VC acha que não estou com sintomas do civis?
"No momento, me esclareceu bastante",7,0.2686504895473908,request_inform,"No momento, me esclareceu bastante"
Se eu sentir algo mais,46,0.1919075593762961,inform,Se eu sentir algo mais
Irei no posto,41,0.2299430258463265,inform,Irei no posto
Grata e boa noite,67,0.1912841752174338,greeting,Grata e boa noite
Bom plantão!!;,48,0.1928173097363205,greeting,Bom plantão!!;
"Eu tive diarréia durante 2 dias, fiquei febril durante 2 dias, e dor nos olhos",56,0.1335407626236211,inform_symptoms,"Eu tive [diarréia](SINTOMA) durante 2 dias, fiquei febril durante 2 dias, e [dor nos olhos](SINTOMA)"
Agora estou sem paladar e sem olfato,45,0.1402276632777397,inform_symptoms,Agora estou sem paladar e sem olfato
"Me sinto bem, porém, sem olfato e paladar",68,0.1527574880028226,inform_symptoms,"Me sinto bem, porém, sem olfato e paladar"
Começaram quarta,10,0.2382556839997366,inform,Começaram quarta
Estou não,88,0.1296731760542121,inform,Estou não
Só rinite alérgica,13,0.2131905405302542,inform_symptoms,Só [rinite alérgica](SINTOMA)
Perca de olfato e paladar está sendo recorrente? Como uma das causas principais do corona?,79,0.1088645908020643,request_inform,Perca de olfato e paladar está sendo recorrente? Como uma das causas principais do corona?
Boa noite! Eu estou me sentindo mal há 7 dias e queria me informar sobre o covid,49,0.1200505800193552,inform_symptoms,Boa noite! Eu estou me sentindo mal há 7 dias e queria me informar sobre o covid
"A minha falta de ar é fraca, somente quando vou tossir",24,0.115100728389023,inform_symptoms,"A minha [falta de ar](SINTOMA) é fraca, somente quando vou tossir"
Muita dor no corpo e febre,65,0.0989089385172876,inform_symptoms,Muita [dor](SINTOMA) no corpo e [febre](SINTOMA)
Meu termômetro quebrou,28,0.2088130905164503,inform_symptoms,Meu termômetro quebrou
Então não tenho como conferir,83,0.1701897150778671,inform_symptoms,Então não tenho como conferir
"Sim, de hipertensão e próstata",65,0.2228993064003159,inform_symptoms,"Sim, de [hipertensão](SINTOMA) e próstata"
Estou tomando dipirona e chá,15,0.1390060686729901,inform_medicine,Estou tomando dipirona e chá
Bruna E estou sentindo umas dor de cabeça e febre e também de vez em guanto diarreia,52,0.0879913096193258,inform_symptoms,Bruna E estou sentindo umas [dor de cabeça](SINTOMA) e [febre](SINTOMA) e também de vez em guanto diarreia
Um pouco gripada,3,0.2127979956164507,inform_symptoms,Um pouco gripada
Comecei centir febre na quinta feira,56,0.1991439752212236,inform_symptoms,Comecei centir [febre](SINTOMA) na quinta feira
Quinta é sexta,10,0.2079911596329388,inform,Quinta é sexta
Aí só tivi hoje novamente,83,0.1799038578525923,inform_symptoms,Aí só tivi hoje novamente
E sábado amanheci com a garganta enflamada,56,0.1472796161063935,inform_symptoms,E sábado amanheci com a [garganta](SINTOMA) enflamada
Por que não tenho termômetro em casa,1,0.1672067407914769,inform,Por que não tenho termômetro em casa
Tenho anciedade,8,0.0948818272557616,inform_symptoms,Tenho anciedade
Diarreia mole normal,35,0.1610400898363073,inform_symptoms,Diarreia mole normal
2 A 3 vezes,16,0.2424461647274177,inform,2 A 3 vezes
Então eu fico em casa cem sair pra canto nenhum é isso,71,0.1174246440977875,inform_symptoms,Então eu fico em casa cem sair pra canto nenhum é isso
E tomo remédio no caso centir febre,55,0.1570404834704386,inform_symptoms,E tomo remédio no caso centir [febre](SINTOMA)
Só mas uma pergunta,81,0.229863626656931,request_inform,Só mas uma pergunta
Não posso fazer nada em casa tipo limpar,55,0.1425769881604196,inform_symptoms,Não posso fazer nada em casa tipo limpar
Posso abrir janelas do guarto,41,0.2497903087303503,inform,Posso abrir janelas do guarto
Sou casada e meu marido pode dormi junto comigo ainda,32,0.159357107322362,inform_symptoms,Sou casada e meu marido pode dormi junto comigo ainda
Eu fico em casa né,1,0.1341890419176513,inform,Eu fico em casa né
Não procuro médico agora?,76,0.1700575393520185,request_inform,Não procuro médico agora?
Fico tomando dipirona é chás?,76,0.1811487295920162,request_inform,Fico tomando dipirona é chás?
Mas se eu centir só febre mesmo asim não preciso ir fico em casa e tomo remédio,71,0.0745435007778304,inform_symptoms,Mas se eu centir só [febre](SINTOMA) mesmo asim não preciso ir fico em casa e tomo remédio
Qual quer coisa posso voltar a falar com vc?,23,0.1371858872135183,request_inform,Qual quer coisa posso voltar a falar com vc?
"Boa Noite, Érika! Há dois dias estou com sintomas de gripe, com dor na garganta e hoje, com dor de cabeça. Tenho alergia farmacológica como alguns antibióticos, antinflamatório, Dipirona, corantes, aromatizantes...!",52,0.1149503462050742,inform_symptoms,"Boa Noite, Érika! Há dois dias estou com sintomas de gripe, com dor na [garganta](SINTOMA) e hoje, com [dor de cabeça](SINTOMA). Tenho [alergia](SINTOMA) farmacológica como alguns antibióticos, antinflamatório, Dipirona, corantes, aromatizantes...!"
Paco ( parecetamol+codeína),42,0.2139926769394311,inform_medicine,Paco ( parecetamol+codeína)
"Tomei um chá agora há pouco, e a dor de cabeça passou mais. Ela vai e volta. Só tenho em casa, mais um comprimido Paco. Só vende com receita médica. Estou muito ansiosa. Moro sozinha!",60,0.0812134088823406,inform_symptoms,"Tomei um chá agora há pouco, e a [dor de cabeça](SINTOMA) passou mais. Ela vai e volta. Só tenho em casa, mais um comprimido Paco. Só vende com receita médica. Estou muito ansiosa. Moro sozinha!"
Não posso tomar o Paracetamol comum.,33,0.1564935194530521,inform,Não posso tomar o Paracetamol comum.
Fico com inchaço!,45,0.1820345596122577,inform_symptoms,Fico com [inchaço](SINTOMA)!
"Ai Meu Deeeus...! Fico nervosa só de pensar em ir à uma Unidade de Saúde, nas condições que estamos. Unidades lotadas de casos confirmados!",49,0.1456814635320813,inform_symptoms,"Ai Meu Deeeus...! Fico nervosa só de pensar em ir à uma Unidade de Saúde, nas condições que estamos. Unidades lotadas de casos confirmados!"
Eu faria o exame?,25,0.1592306109098337,request_inform,Eu faria o exame?
Isso não ajudou muito...! Estou ainda mais nervosa.,19,0.1565702472677136,inform_symptoms,Isso não ajudou muito...! Estou ainda mais nervosa.
Realidade desesperadora!,35,0.266652137611436,inform_symptoms,Realidade desesperadora!
Sim Por fabor!,48,0.1833281704585413,greeting,Sim Por fabor!
"Sim, obrigada!",62,0.091801521052542,greeting,"Sim, obrigada!"
"Boa noite, Tatiana! Estou com sintomas de gripe, com dpr de cabeça. Tenho alergia farmacológica, como antibióticos, antinflamatórios, Dipirona, etc. Isso tem me deixado muito nervosa, porque eu não sei o que fazer!",60,0.1156941913548942,inform_symptoms,"Boa noite, Tatiana! Estou com sintomas de gripe, com dpr de cabeça. Tenho [alergia](SINTOMA) farmacológica, como antibióticos, antinflamatórios, Dipirona, etc. Isso tem me deixado muito nervosa, porque eu não sei o que fazer!"
"Não, se for +Codeína!",48,0.2019461537440556,greeting,"Não, se for +Codeína!"
"Eu tomo o Paco, que só é vendido com recrita médica. No momento, eu só tenho um comprimido.",49,0.1490293240908673,inform_symptoms,"Eu tomo o Paco, que só é vendido com recrita médica. No momento, eu só tenho um comprimido."
"Sim. Por favor! Eu gostaria de evitar de ir pessoalmente  à uma Unidade de Saúde, lotada de casos confirmados!",49,0.11991187483489,inform_symptoms,"Sim. Por favor! Eu gostaria de evitar de ir pessoalmente  à uma Unidade de Saúde, lotada de casos confirmados!"
"Gostaria de algum medicamento para ansiedade, se possível!",61,0.1591834104377545,request_inform,"Gostaria de algum medicamento para [ansiedade](SINTOMA), se possível!"
"Oi! A primeira pessoa que me atendeu me enviou para o serviço, sim!",49,0.1838283119521206,inform_symptoms,"Oi! A primeira pessoa que me atendeu me enviou para o serviço, sim!"
Oi...?,44,0.1934927900707316,request_inform,Oi...?
Porque sou alérgica.,53,0.1880978733257992,inform_symptoms,Porque sou alérgica.
Sim. Mas o que eu tomo para o combate à gripe? Estou também com crises de ansiedade. Moro sozinha e essa gripe veio me trazer essas crises!,24,0.1176202616069043,inform_symptoms,Sim. Mas o que eu tomo para o combate à gripe? Estou também com crises de [ansiedade](SINTOMA). Moro sozinha e essa gripe veio me trazer essas crises!
"Gostaria, se possível,  que me incasse um ansiolítico para o meu caso...!",49,0.1539069448847073,inform_symptoms,"Gostaria, se possível,  que me incasse um ansiolítico para o meu caso...!"
Entendo...!,48,0.1879154894129685,greeting,Entendo...!
Continuarei fazendo isso.,6,0.2189160878270797,inform_symptoms,Continuarei fazendo isso.
Olá Camila,67,0.1842661038777225,greeting,Olá Camila
Vc está aí?,76,0.1679791367909967,request_inform,Vc está aí?
"E que estou sentindo febre, não a temperatura exata",24,0.1062184613307992,inform_symptoms,"E que estou sentindo [febre](SINTOMA), não a temperatura exata"
E tbm dores nas costas,69,0.144809448335848,inform_symptoms,E tbm dores nas costas
E não quis ir ao hospital,78,0.1948461418391389,inform,E não quis ir ao hospital
Estou tomando dipirona 6/6 hrs,0,0.2668141202793301,inform_symptoms,Estou tomando dipirona 6/6 hrs
"Não é necessário a indicação, aqui na minha cidade só temos um hospital",49,0.189725572850514,inform_symptoms,"Não é necessário a indicação, aqui na minha cidade só temos um hospital"
"Uma pergunta, estou pensando em fazer um raio-x dos pulmões, o que vc acha?",23,0.1126980438653183,request_inform,"Uma pergunta, estou pensando em fazer um raio-x dos pulmões, o que vc acha?"
Dor nas costas pode ser sintoma da Covid-19?,79,0.1442137150926719,request_inform,Dor nas costas pode ser sintoma da Covid-19?
Minha maior preocupação é essa dor nas costas,73,0.1947349563589204,inform_symptoms,Minha maior preocupação é essa [dor](SINTOMA) nas costas
Tenho medo de ser algo nos pulmões,55,0.1584969223110801,inform_symptoms,Tenho medo de ser algo nos pulmões
"Até lá, continuo tomando dipirona mesmo?",76,0.1347682470100296,request_inform,"Até lá, continuo tomando dipirona mesmo?"
Estou 5 dias com febre e muita dor no corpo,52,0.0915116632209479,inform_symptoms,Estou 5 dias com [febre](SINTOMA) e muita [dor](SINTOMA) no corpo
Hoje nao estou sentindo gosto de nada nem cheiro,68,0.0793269731959823,inform_symptoms,Hoje nao estou sentindo gosto de nada nem cheiro
E tbm vomitei,4,0.1689218140810033,inform,E tbm vomitei
Todos os 5 dias,31,0.1782463541220885,inform_symptoms,Todos os 5 dias
Uma vez,54,0.2792231314984016,inform_symptoms,Uma vez
Vomitei de tanto tossir,47,0.1945363152619955,inform,Vomitei de tanto tossir
Sou alergica,53,0.1737791052927579,inform_symptoms,Sou alergica
Sinusite,57,0.1486444145447243,inform,[Sinusite](SINTOMA)
Tomo so anticoncecional,9,0.2668071496269336,inform_medicine,Tomo so anticoncecional
Moro na itaitinga,77,0.210687389132144,inform,Moro na itaitinga
Obrigada vc me ajudou muito,7,0.2036453479011352,request_inform,Obrigada vc me ajudou muito
"Oi Adrian, td bem?",48,0.2222100172229537,greeting,"Oi Adrian, td bem?"
É q estou meio confusa e acabei me enganando com algumas informações,19,0.1562989746033681,inform_symptoms,É q estou meio confusa e acabei me enganando com algumas informações
"No item q me pergunta se eu estava com alguns dos sintoms, eu disse q não,mas na verdade a resposta era sim e eu coloquei logo depois, mas daí já estava perguntando o cep",80,0.1094472662083915,inform_symptoms,"No item q me pergunta se eu estava com alguns dos sintoms, eu disse q não,mas na verdade a resposta era sim e eu coloquei logo depois, mas daí já estava perguntando o cep"
"Na verdade estou sentindo dores de cabeça, nariz escorrendo, dores no corpo e hj comecei a sentir dor na garganta",52,0.0765638699816263,inform_symptoms,"Na verdade estou sentindo [dores de cabeça](SINTOMA), [nariz escorrendo](SINTOMA), dores no corpo e hj comecei a sentir dor na [garganta](SINTOMA)"
Estou muito preocupada pois tenhu uma pessoa do grupo de risco aqui em casa,49,0.148605012049397,inform_symptoms,Estou muito preocupada pois tenhu uma pessoa do grupo de risco aqui em casa
E sou a única pessoa q sai de casa para resolver alguma coisa fora,1,0.1618221019374747,inform,E sou a única pessoa q sai de casa para resolver alguma coisa fora
"Tá bom, obg",50,0.135808800304312,greeting,"Tá bom, obg"
Olá Pricila,67,0.1665292464783185,greeting,Olá Pricila
"Me enganei em algumas informações, acabei respondendo q não estava sentindo nada, mas na verdade tenho sintomas de gripe",71,0.093299705516022,inform_symptoms,"Me enganei em algumas informações, acabei respondendo q não estava sentindo nada, mas na verdade tenho sintomas de gripe"
"dor de cabeça, dor no corpo, nariz escorrendo e hj comecei a sentir dor de garganta",52,0.1050680698902482,inform_symptoms,"[dor de cabeça](SINTOMA), dor no corpo, [nariz escorrendo](SINTOMA) e hj comecei a sentir [dor de garganta](SINTOMA)"
Estou preocupada pois tenho uma pessoa em casa  do grupo de risco,87,0.1374655564464721,request_inform,Estou preocupada pois tenho uma pessoa em casa  do grupo de risco
"Senti frio, mas não cheguei a medir a temperatura, mas acredito q não tive febre",60,0.1097588770784292,inform_symptoms,"Senti frio, mas não cheguei a medir a temperatura, mas acredito q não tive [febre](SINTOMA)"
Covid obrigatoriamentente  apresenta esse sintoma?,79,0.1572463420888733,request_inform,[Covid](SINTOMA) obrigatoriamentente  apresenta esse sintoma?
"q eu saiba, não",83,0.2126768897098006,inform_symptoms,"q eu saiba, não"
Me preocupo pq sou a única pessoa q sai de casa para resolver alguma coisa fora e fazer compras,46,0.139216947561277,inform,Me preocupo pq sou a única pessoa q sai de casa para resolver alguma coisa fora e fazer compras
O q posso tomar para os sintomas da gripe?,85,0.1304483264190887,request_inform,O q posso tomar para os sintomas da gripe?
Tenho receio q evolua para uma infecção na garganta.,52,0.1412190793075008,inform_symptoms,Tenho receio q evolua para uma [infecção na garganta](SINTOMA).
Posso tomar ibuprofeno?,25,0.0783721165728027,request_inform,Posso tomar ibuprofeno?
para garganta,36,0.2515637543851496,inform_symptoms,para [garganta](SINTOMA)
Mas pra dor na garganta?,79,0.180273644092588,request_inform,Mas pra dor na [garganta](SINTOMA)?
"Dipirona pode aliviar a dor, mas se estiver inflamada?",79,0.1845248508298793,request_inform,"Dipirona pode aliviar a dor, mas se estiver inflamada?"
Não corro o risco de evoluir para infecção?,23,0.1534032918996444,request_inform,Não corro o risco de evoluir para [infecção](SINTOMA)?
"Ibuprofenndo é contra indicado no caso de covid, é isso?",79,0.1843722518245618,request_inform,"Ibuprofenndo é contra indicado no caso de covid, é isso?"
"Ah, é contraindicado para gripe, né?",76,0.1931867189001684,request_inform,"Ah, é contraindicado para gripe, né?"
"Ok, Pricila, obrigada, vou seguir as recomendações.",63,0.1562986084647055,greeting,"Ok, Pricila, obrigada, vou seguir as recomendações."
"caso fosse covid, ibuprofeno agravaria a doença?",79,0.1510521102909477,request_inform,"caso fosse covid, ibuprofeno agravaria a doença?"
te agradeço,7,0.3118167432273919,request_inform,te agradeço
Obrigada! Bom trabalho pra vc,62,0.1618154463460411,greeting,Obrigada! Bom trabalho pra vc
Tô sentindo fortes dores diariamente,45,0.2178297177818812,inform_symptoms,Tô sentindo fortes dores diariamente
E não estou sabendo lidar com a situação,33,0.1596974993567328,inform,E não estou sabendo lidar com a situação
Não sei se é a parte psicológica,33,0.1982112806390394,inform,Não sei se é a parte psicológica
Sinto nas costas,69,0.2581799321845098,inform_symptoms,Sinto nas costas
Atrás de cada peito,64,0.2521991487677302,inform_symptoms,Atrás de cada peito
Mas é mais forte no direito,40,0.1573472913470743,inform_symptoms,Mas é mais forte no direito
Hoje se intensificou muito,43,0.1936396963935867,inform,Hoje se intensificou muito
"No período que estava trabalhando, ficando algum tempo sentada, sentia um leve ardor",80,0.1691392160828504,inform_symptoms,"No período que estava trabalhando, ficando algum tempo sentada, sentia um leve ardor"
Mas na quarta feira passada,10,0.1536933938879845,inform,Mas na quarta feira passada
Depois do almoço,70,0.2617894075263517,inform_symptoms,Depois do almoço
"Senti essa dor, tive até que sentar um pouco",60,0.1297092771557565,inform_symptoms,"Senti essa dor, tive até que sentar um pouco"
Aí alguns dias não senti mais nada,83,0.1897116217122985,inform_symptoms,Aí alguns dias não senti mais nada
E de ontem pra hoje voltaram,43,0.2410615044481158,inform,E de ontem pra hoje voltaram
Nenhum sintoma,2,0.2482007604630632,inform,Nenhum sintoma
Nem fadiga nada,13,0.2531519673358737,inform_symptoms,Nem [fadiga](SINTOMA) nada
Porém minha mãe estava com uma tosse,5,0.1062910185260848,inform,Porém minha mãe estava com uma [tosse](SINTOMA)
Sinto medo dessa dor se intensificar,55,0.158498562761313,inform_symptoms,Sinto medo dessa dor se intensificar
E não sei qual lugar posso recorrer,46,0.1909362963329856,inform,E não sei qual lugar posso recorrer
Teria alguma forma de eu distingir esses dias,55,0.1683095704083409,inform_symptoms,Teria alguma forma de eu distingir esses dias
Se realmente é ou não?,76,0.1732248864458131,request_inform,Se realmente é ou não?
Faço alguns exercícios de respiração,21,0.2100532088193385,inform_symptoms,Faço alguns exercícios de respiração
E quando a “dor” vem,39,0.2163335701436516,inform_symptoms,E quando a “dor” vem
Não estou pesando nem ansiosa,33,0.1730419213129946,inform,Não estou pesando nem ansiosa
Vou tentar focar nisso,47,0.1136634185308018,inform,Vou tentar focar nisso
E na forma que estou dormindo também,83,0.1576745491907942,inform_symptoms,E na forma que estou dormindo também
Caso piore,27,0.2939370139513411,inform,Caso piore
O que vc me aconselha?,86,0.1317835799832626,request_inform,O que vc me aconselha?
Vou observar esses dias,47,0.2032738187251777,inform,Vou observar esses dias
Estou evitando o máximo,45,0.2348562571720833,inform_symptoms,Estou evitando o máximo
"Por isso as vezes fico aflita, justamente pensando na necessidade de precisar",24,0.1248433593936878,inform_symptoms,"Por isso as vezes fico aflita, justamente pensando na necessidade de precisar"
Se Deus quiser!,48,0.2751492256890431,greeting,Se Deus quiser!
"Obrigada pela dedicação de todos vcs, em meio a tudo isso que vem acontecendo.",63,0.1669874739193053,greeting,"Obrigada pela dedicação de todos vcs, em meio a tudo isso que vem acontecendo."
Bom plantão!!,48,0.200729654515937,greeting,Bom plantão!!
Devo ir ao médico?,25,0.1307960114582123,request_inform,Devo ir ao médico?
Tenho depressão fibromialgia to com.muita tosse ja to tomando aerosol e controlando a febre com dipirona,15,0.1271080969039553,inform_medicine,Tenho [depressão](SINTOMA) [fibromialgia](SINTOMA) to com.muita [tosse](SINTOMA) ja to tomando aerosol e controlando a [febre](SINTOMA) com dipirona
Mas as dores e falta de ar me deixam preocupada,37,0.1752407328230184,inform_symptoms,Mas as dores e [falta de ar](SINTOMA) me deixam preocupada
Muita dor de cabeça sem sentir sabor e cheiro,59,0.0944981825195444,inform_symptoms,Muita [dor de cabeça](SINTOMA) sem sentir sabor e cheiro
Tem alguém??,44,0.1355137343217128,request_inform,Tem alguém??
Minha família tem histórico de asma,5,0.1985900983613905,inform,Minha família tem histórico de [asma](SINTOMA)
Todos os que eu tomo?,76,0.1700434067644827,request_inform,Todos os que eu tomo?
Prednisona a 2 dias regularmente tomo amitril clonazepan lítio venlafaxina miosan busonid e Dipirona proponalol,42,0.2406531996976189,inform_medicine,Prednisona a 2 dias regularmente tomo amitril clonazepan lítio venlafaxina miosan busonid e Dipirona proponalol
Mas tenho tosse seca,8,0.1523164676452668,inform_symptoms,Mas tenho [tosse seca](SINTOMA)
Somente 2 dias,31,0.1438556738537978,inform_symptoms,Somente 2 dias
Minha febre hj ficou 38.4,82,0.2355760613123356,inform_symptoms,Minha [febre](SINTOMA) hj ficou 38.4
E a moleza no corpo piorou,82,0.143953754841812,inform_symptoms,E a moleza no corpo piorou
Manteve,51,0.2835607199995497,inform,Manteve
Eu nao queria ir,75,0.1368234015481262,inform,Eu nao queria ir
Tenho muito medo,8,0.1768362371844181,inform_symptoms,Tenho muito medo
Minha depressão fibromialgia deixam assim,82,0.2460259936677022,inform_symptoms,Minha [depressão](SINTOMA) [fibromialgia](SINTOMA) deixam assim
Mas preciso ir,47,0.1753863563979687,inform,Mas preciso ir
Obrigada Boa noite!,67,0.1202019546606861,greeting,Obrigada Boa noite!
"Eu estou com nariz escorrendo, e tossindo",6,0.1324337021599889,inform_symptoms,"Eu estou com [nariz escorrendo](SINTOMA), e [tossindo](SINTOMA)"
Estou preocupada pois tenho uma bebe em casa,1,0.1222507468643941,inform,Estou preocupada pois tenho uma bebe em casa
Com dor nos olhos,65,0.1910617199283055,inform_symptoms,Com [dor nos olhos](SINTOMA)
Nariz escorrendo hj! Mais já faz uma semana q estou com tosse,56,0.132659181600211,inform_symptoms,[Nariz escorrendo](SINTOMA) hj! Mais já faz uma semana q estou com [tosse](SINTOMA)
E dor nos olhos,65,0.1780159630795034,inform_symptoms,E [dor nos olhos](SINTOMA)
8 meses,16,0.1901604151249981,inform,8 meses
Começamos hj,26,0.2398965412502544,inform,Começamos hj
Meu esposo hj estava com perda de paladar dor no corpo e febre de 37.6,52,0.1201497828667882,inform_symptoms,Meu esposo hj estava com [perda de paladar](SINTOMA) dor no corpo e [febre](SINTOMA) de 37.6
E eu posso tomar o q?,25,0.1375170378138269,request_inform,E eu posso tomar o q?
Sim! e com um pouco de dor nos olhos,64,0.1240758198951571,inform_symptoms,Sim! e com um pouco de [dor nos olhos](SINTOMA)
E minha bebê será se ela já  pegou o vírus?,76,0.1219951965699814,request_inform,E minha bebê será se ela já  pegou o vírus?
Qual o sintomas em bebês?,85,0.1526909308845301,request_inform,Qual o sintomas em bebês?
Obrigado pelas informações!,63,0.1347935138822759,greeting,Obrigado pelas informações!
Tá ok!  Boa noite.,67,0.1692075087585739,greeting,Tá ok!  Boa noite.
Pior,35,0.4406975008397196,inform_symptoms,Pior
Estou sentindo umas dores no peito,45,0.1383641090138685,inform_symptoms,Estou sentindo umas dores no peito
Acabei de fazer a nebolizacao,41,0.237037196143991,inform,Acabei de fazer a nebolizacao
Uma pontada fina,36,0.2162231372066695,inform_symptoms,Uma pontada fina
Respiro com palpitação,36,0.2092875677752346,inform_symptoms,Respiro com palpitação
E o lado esquerdo dolorido,2,0.2535983784250799,inform,E o lado esquerdo [dolorido](SINTOMA)
Mais estou respirando com a boca fechada,45,0.1522917821167146,inform_symptoms,Mais estou respirando com a boca fechada
Esses dois sintomas,21,0.2239575642412008,inform_symptoms,Esses dois sintomas
Amanhã de manhã eu vou,39,0.2460901956967308,inform_symptoms,Amanhã de manhã eu vou
Para uma unidade básica,81,0.2603563629355829,request_inform,Para uma unidade básica
Estava tentando mim manter em casa,1,0.1673623985001597,inform,Estava tentando mim manter em casa
Essa pontada fina,36,0.2485591857429236,inform_symptoms,Essa pontada fina
Que percorre o braço esquerdo,64,0.2548830911721383,inform_symptoms,Que percorre o braço esquerdo
É perigoso?,44,0.1696610721705695,request_inform,É perigoso?
Ou vem da falta de ar,37,0.1028111644416137,inform_symptoms,Ou vem da [falta de ar](SINTOMA)
Então pode ser da falta de ar,37,0.1013692655578056,inform_symptoms,Então pode ser da [falta de ar](SINTOMA)
Coração?,44,0.2236465903599191,request_inform,Coração?
Obrigada também,62,0.1535682312061417,greeting,Obrigada também
Mal estar e falta de ar e vômito,37,0.1575043869984347,inform_symptoms,[Mal estar](SINTOMA) e [falta de ar](SINTOMA) e [vômito](SINTOMA)
"Quando a temperatura passa de 36,5 aí começa umas crises de falta de ar",82,0.1832056179535004,inform_symptoms,"Quando a temperatura passa de 36,5 aí começa umas crises de [falta de ar](SINTOMA)"
Quando falo,39,0.2135876543382893,inform_symptoms,Quando falo
"36,5 no momento",16,0.3207677883637533,inform,"36,5 no momento"
As vezes aparece uma dor no estômago ...,52,0.1367599860765009,inform_symptoms,As vezes aparece uma [dor](SINTOMA) no estômago ...
Gostaria de algo para tomar para garganta,61,0.1457864924358973,request_inform,Gostaria de algo para tomar para [garganta](SINTOMA)
